,ticker,activity_domain,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio
4120,PNBK,Financial Services,33347248,36630000.0,29550000.0,25958000.0,27754000.0,6161000.0,5094000.0,-3819000.0,-2817000.0,1.34,1.56,1.29,-0.97,-0.72,1.01,6.276119,8.326733,6.213979850746269,-1,-1.0,0.10340197707399762,0.07564148253741981,-0.060409054240022776,-0.042048541660447206,0.0,-1.0,8.88,1.9333199066847926,1.7926021620337371,1.9110235846818204,0.005904966555135864,0.0053706927181461726,-0.004336180595847304,-0.00287497091349981,0.06924806114420591,0.05156340152443036,-0.07110142984807864,-0.05338563875149241,-1.0,0.55965924
4121,PNC,Financial Services,49192800256,21114000000.0,19135000000.0,16901000000.0,17827000000.0,6041000000.0,5674000000.0,7517000000.0,5369000000.0,14.58,13.86,12.71,16.99,11.43,12.33,8.477366,10.024331,0.6875398491083676,-1,0.13154,0.1319744833311487,0.10187629051081784,0.13917793001296055,0.10887374782009165,0.4115,-1.0,127.28,1.2826713855026872,0.5527246611006374,0.6886687650435105,0.010840482859978143,0.010160301406755867,0.01610743144645463,0.013085706625720518,0.04088082235350644,0.0402006489917955,0.07925061412109519,0.053392072236918,0.88,1.168949
4122,PNFP,Financial Services,5268434432,1399951000.0,1205861000.0,1056089000.0,939857000.0,560742000.0,527323000.0,312321000.0,400881000.0,7.96,7.2,6.79,4.04,5.25,6.8,8.6243725,10.095588,1.2682899497487437,-1,0.11131,0.1015948858135099,0.09929618215017605,0.06367905630028559,0.09203493866036327,0.1106,-1.0,71.07,0.16097624520961729,0.24702505758757898,0.35854056519467087,0.013360536560131813,0.013707596523668071,0.008940607783044388,0.01441732958117345,0.07918848823735844,0.08199723681520016,0.0634335148537776,0.10004447186293682,0.3,0.9276024
4123,PNM,Utilities,3759568384,2249555000.0,1779873000.0,1523012000.0,1457603000.0,170058000.0,196357000.0,173303000.0,77890000.0,2.42,1.97,2.28,2.16,0.97,2.79,18.099173,15.698925,6.487159090909091,-478876864,0.11322,0.07717767639182177,0.09011116296850054,0.08408709583822176,0.04608256760778286,0.5162,-7.881275252253573,43.97,1.983018533116765,1.7644499697804505,1.6669990305648634,0.018369998326739852,0.02265600616599851,0.021826975659753944,0.010671655267035259,0.3345800386800007,0.3553657684657831,0.3263378112207045,0.171432847581254,3.03,1.6618606
4124,PNNT,Financial Services,436351904,-4960000.0,171310958.0,-9858612.0,28956726.0,-24740000.0,166616905.0,-15969753.0,15924806.0,-1.83,-0.37,2.49,-0.24,0.24,0.87,-1.0,7.6896553,-4.2019974316939885,-1,-1.0,-0.04224979293502856,0.25239474719722066,-0.03037756153286154,0.02736664527557068,-1.0,-1.0,6.82,1.203133725547121,0.9200113953300806,1.0810398319106105,-0.018763604371601277,0.12865255933054012,-0.014330965776001793,0.012384768407060617,-0.020174492233146674,0.13273182056216667,-0.014762594698171254,0.013059191168415975,0.2,0.74515486
4125,PNR,Industrials,11386498048,4121800000.0,3764800000.0,3017800000.0,2957200000.0,480900000.0,553000000.0,358600000.0,355700000.0,2.99,2.92,3.34,2.15,2.1,4.22,23.086956,16.35782,5.470842809364548,403162496,0.17984,0.17757837598316162,0.22833312688385152,0.17025115130798082,0.18204616408209223,0.2886,28.557988687519185,69.8,0.8556921827111259,0.3691729633758619,0.3986136827612401,0.07458704924389298,0.11633288455065635,0.0854379109882779,0.08592825220437252,-1.0,-1.0,-1.0,-1.0,2.13,3.8831072
4126,PNRG,Energy,173114288,125087000.0,79613000.0,58421000.0,104824000.0,48664000.0,2098000.0,-2316000.0,3476000.0,14.29,24.91,1.05,-1.16,1.72,-1.0,6.5465364,-1.0,-1.0,8004750,0.31344,0.34672575577294396,0.02117245763994712,-0.023845805362217372,0.034720418722656174,0.0,21.61488491208345,93.5,0.07837381459605423,0.36330241898860643,0.3990156912812487,0.1969110250589754,0.0099471822638611,-0.011552044053390794,0.01515488413663811,-1.0,-1.0,-1.0,-1.0,-1.0,1.2581196
4127,PNT,Healthcare,877251904,226579563.0,0.0,0.0,-1.0,98293213.0,-45902481.0,-13373003.0,-1.0,1.02,1.04,-0.62,-0.34,-1.0,-1.18,8.137256,-7.033899,-6.8959794117647055,-1,-1.0,0.2018532649564966,-0.17985943322671158,-0.9920420780639687,-1.0,0.0,-1.0,8.63,,,0.2633966450840257,0.16996256048975394,-0.1743626748633004,-0.6025369353977191,-1.0,6.097809475893379,,,-1.0,-1.0,1.8008244
4128,PNTG,Healthcare,353608608,473241000.0,439694000.0,390953000.0,338531000.0,6643000.0,2696000.0,15744000.0,2546000.0,0.24,0.23,0.09,0.56,0.11,0.85,49.541668,13.988235,58.2843125,5001500,0.10807,0.054895382276137904,0.024464831804281346,0.16301680489547418,0.035803180942470224,0.0,69.80857742677196,11.74,2.698633193402307,3.2236499423769724,3.302974766771244,0.01297159449268627,0.005083943525986381,0.031054724483999242,0.0056862088218872136,-1.0,-1.0,-1.0,-1.0,0.38,2.7923908
4129,PNW,Utilities,8681072640,4324385000.0,3803835000.0,3586982000.0,3471209000.0,483602000.0,618720000.0,550559000.0,538320000.0,4.08,4.27,5.48,4.89,4.79,4.99,18.786766,15.360723,3.764883088235294,-586765888,0.06992,0.07995209507184003,0.10475771223460092,0.09772942341559061,0.0991262921109967,0.965,-14.929892448008156,77.35,1.4676254044912853,1.3857605567031255,1.228256557243335,0.02128210978944397,0.028119518132389883,0.027499871256453597,0.029131057125866656,0.3404111242741833,0.3742634591665573,0.3952484809152414,0.4286430920397812,3.01,1.455564
4130,POAI,Healthcare,19064896,1505459.0,1420680.0,1252272.0,1411565.0,-25737634.0,-19657174.0,-25884397.0,-19390766.0,-6.34,-7.0,-7.2,-44.2,-137.2,-0.12,-1.0,-39.666668,6.256572239747634,-7534773,-0.80101997,-1.1824754988217345,-0.4881867646902509,-9.794748968944795,-1.7264906932561255,0.0,-2.556833006117105,4.81,0.008284475545500271,0.02183809916155901,2.222940642476334,-1.0001161857921952,-0.4490884900280826,-1.9818937897632207,-0.8666066605856134,-1.0,-1.0,-1.0,-1.0,-1.0,1.3041096
4131,POET,Technology,156017888,552748.0,209100.0,0.0,0.0,-21036690.0,-15669093.0,-18169070.0,-5952875.0,-0.55,-0.57,-0.45,-0.62,-0.21,-0.45,-1.0,-8.6,15.636363636363635,-8193838,-1.4132,-1.8380604432589536,-0.6274728396054949,-3.1245321345430153,-0.31266978436099313,0.0,-19.511491440274995,4.0,0.026979615987630632,0.01565801543640499,0.7035963881517593,-1.3668661994549478,-0.5770459700985974,-1.561355563178928,-0.24723957428048057,-1.0,-1.0,-1.0,-1.0,-0.38,13.298968
4132,POL,Consumer Cyclical,13984801,534474000.0,362314000.0,55133653.0,-1.0,-125965000.0,7670000.0,-21567837.0,-1.0,0.68,,-0.12,-3.95,-1.0,0.01,0.19544117,13.29,19.544117647058822,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1673,1.766482857827859,0.3561232083189448,-0.3718729275042245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22336133
4133,POLA,Industrials,16316496,16056000.0,16896000.0,9031000.0,24801141.0,-5584000.0,-1414000.0,-10871000.0,-4044751.0,-0.41,-0.43,-0.11,-1.01,-0.4,-0.17,-1.0,-7.4117646,18.07747463414634,-1,-1.0,-0.307133821021946,-0.06081720430107527,-0.9460447306587765,-0.2201072665881306,0.0,-1.0,1.22,0.13310598976953963,0.06447311827956989,0.3613262553302585,-0.2308582768314867,-0.05202354672553348,-0.6107646496994213,-0.17165531104308135,-1.0,-1.0,-1.0,-1.0,-1.0,0.89743584
4134,POOL,Industrials,14369570816,6179727000.0,5295584000.0,3936623000.0,3199517000.0,748462000.0,650624000.0,366738000.0,261575000.0,15.16,18.89,16.21,9.14,6.57,14.95,24.280342,24.621405,1.6241032321899735,658927488,0.44342,0.6059469200789511,0.6072692280050365,0.5735030572192596,0.6377078355843776,0.2706,22.07885732337213,372.67,1.3445863564751772,1.332637976914167,0.9755563200775642,0.20992153276021985,0.20142340976263812,0.21080894652434082,0.17635070176219236,599.7291666666666,528.5329000812347,283.8529411764706,213.18255908720457,-37.3,9.854626
4135,POR,Utilities,4289019392,2647000000.0,2396000000.0,2145000000.0,2123000000.0,233000000.0,244000000.0,155000000.0,214000000.0,2.73,2.61,2.72,1.73,2.39,3.03,16.260073,14.650165,5.366360805860806,-675000000,0.07477,0.08384310903202591,0.09013668267454747,0.059318790662074246,0.08259359320725589,0.7624,-6.563090994962963,45.85,1.4249730118747752,1.3217584041374215,1.2786069651741294,0.022277464384740413,0.025700442384664,0.01709118976733929,0.025494400762449368,5.9743589743589745,5.191489361702128,3.4444444444444446,4.6521739130434785,3.0,1.3714162
4136,PORT,Financial Services,302159616,0.0,-1.0,-1.0,-1.0,18132948.0,-1.0,-1.0,-1.0,-1.2,0.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4137,POST,Consumer Defensive,5734059520,5851200000.0,6226700000.0,5698700000.0,5681100000.0,756600000.0,166700000.0,800000.0,124700000.0,6.4,12.42,2.42,0.01,1.72,4.92,14.05625,18.284552,2.85696125,556837504,0.087019995,0.23251382913337432,0.06078617269544924,0.00028025923979681206,0.04261936498171503,0.0,10.25519207664576,89.59,1.8308850645359558,2.5671674445740957,2.460641093011035,0.06690838344534843,0.013427630148130846,6.586150971045634e-05,0.010433749456139764,184.53658536585365,2.3578500707213577,0.007011393514460999,0.8570446735395189,0.4,1.3942314
4138,POWI,Technology,4753849344,651138000.0,703277000.0,488318000.0,420669000.0,170851000.0,164413000.0,71176000.0,193468000.0,2.28,2.96,2.73,1.19,3.31,2.47,36.355263,33.558704,14.718729824561404,41159124,0.122379996,0.22622799305099467,0.18027108697940422,0.08782704084717508,0.2670196233227428,0.4654,117.75659664185274,84.51,-1.0,-1.0,-1.0,0.20337080524130577,0.16206516199813303,0.07879212565825233,0.24066297132962472,-1.0,-1.0,-1.0,-1.0,-12.75,6.1904407
4139,POWL,Industrials,975068160,532582000.0,470559000.0,518499000.0,517180000.0,13737000.0,631000.0,16660000.0,9890000.0,2.29,1.16,0.05,1.43,0.85,3.91,35.899563,21.025576,9.18147423580786,116116752,0.1188,0.04622046661238333,0.002094793558260823,0.054333292023507465,0.033060006083843387,0.3426,8.23055707112786,80.5775,0.007812762864814304,0.014036112780232585,0.0013045208168909355,0.027842636507357413,0.0014466106668622992,0.03527583330157238,0.021159108365014945,-1.0,-1.0,-1.0,-1.0,2.24,3.0088203
4140,POWW,Industrials,235162000,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.07,-1.0,-1.0,-1.0,-1.0,0.03,-1.0,66.66667,-952.3809999999999,28323690,-0.0239,-1.0,-1.0,-1.0,-1.0,0.0,8.510227657483894,2.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.63734865
4141,PPBI,Financial Services,2264711936,762602000.0,750101000.0,622305000.0,463192000.0,283743000.0,339889000.0,60351000.0,159718000.0,3.09,2.99,3.6,0.75,2.62,2.2,7.6504855,10.745454,3.4774932038834954,-1,0.095369995,0.10139512412320088,0.11775896637611123,0.021972592784880778,0.07935927464754441,0.4714,-1.0,24.3,0.47570369952140323,0.30785559837453413,0.1938766110995617,0.013082938841296556,0.016112737633239563,0.0030578301854671214,0.01356299568988211,0.07112929280572437,0.07300745907347335,0.01526000879427194,0.11357950593860713,1.34,0.795772
4142,PPBT,Healthcare,25333504,0.0,0.0,1000000.0,1000000.0,-21668000.0,-18384000.0,-27999000.0,-5850000.0,-0.97,-1.2,-1.09,-2.38,-3.0,-0.7,-1.0,-1.6,1.6494845360824744,-10137125,-0.36723998,-0.46189593059197204,-0.2835855430607617,-0.35268110191588253,-0.5612587546771562,0.0,-2.4450620861437535,1.18,0.010978235381893372,0.011553827880358492,0.011273602136316114,-0.3966899783969829,-0.2618878030713126,-0.33410498430843766,-0.3974724826742764,-1.0,-1.0,-1.0,-1.0,-1.0,0.4745763
4143,PPC,Consumer Defensive,6048527872,17468377000.0,14777458000.0,12091901000.0,11409219000.0,745930000.0,31000000.0,94757000.0,455924000.0,1.95,3.11,0.13,0.39,1.83,2.16,13.102564,11.828703,6.066001538461539,-183545376,0.05736,0.2625761489488576,0.012029118226830365,0.03696015346204268,0.18051656139397854,0.0,-33.237607706554265,25.77,1.2050813604832982,1.35376977043786,1.0024432854700576,0.08059081854786998,0.0034779857525996543,0.012677374811977315,0.0641932742393941,-1.0,-1.0,-1.0,-1.0,-2.96,1.977095
4144,PPG,Basic Materials,32705687552,17652000000.0,16802000000.0,13834000000.0,15146000000.0,1026000000.0,1439000000.0,1059000000.0,1243000000.0,5.57,4.34,6.06,4.47,5.25,8.39,24.931776,16.551846,2.971606104129264,994499968,0.19243,0.15564320388349515,0.22892141266306076,0.18614870803304623,0.23523845571536714,0.4452,33.06654613483104,139.63,0.02776092233009709,0.030544066178810055,0.03164000703111267,0.04946008484381026,0.06739731160133015,0.054152178359582734,0.20145867098865478,4.204918032786885,5.251824817518248,3.966292134831461,4.817829457364341,1.34,4.295524
4145,PPHP,Financial Services,81872728,0.0,-1.0,-1.0,-1.0,-1848123.0,-1.0,-1.0,-1.0,-0.31,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.9,0.13671102793357853,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4146,PPIH,Industrials,72276120,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.69,-1.0,-1.0,-1.0,-1.0,-1.0,13.086956,-1.0,-1.0,2063000,0.10438,-1.0,-1.0,-1.0,-1.0,0.0,34.685293262239455,8.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2797618
4147,PPL,Utilities,18780493824,7902000000.0,5783000000.0,7607000000.0,7769000000.0,756000000.0,-1480000000.0,1469000000.0,1746000000.0,0.98,1.03,-1.93,1.91,2.39,1.7,25.999998,14.9882345,15.294116836734695,-817000000,0.05167,0.0543298598634567,-0.10784813816220942,0.10984820160023928,0.13440073897313526,0.95879996,-23.474308681321908,26.02,1.022493711821775,0.8168039058514902,1.8536603604277275,0.019980442424082246,-0.04454745206633958,0.030530384903150718,0.038222416812609454,-1.0,-1.0,-1.0,-1.0,0.96,1.345443
4148,PPSI,Industrials,69154184,27000000.0,18311000.0,19490000.0,20582000.0,-3638000.0,-2167000.0,-2986000.0,-1439000.0,-0.28,-0.37,-0.24,-0.34,-0.12,0.42,-1.0,16.857143,-60.20408214285714,-1,-1.0,-0.21484674895175102,-0.11083265139116202,-0.21545566058157153,-0.08755704289625799,0.0,-1.0,6.36,0.07175338097206638,,0.10195540803809798,-0.09786146603900471,-0.07759515880688939,-0.1402734063043172,-0.051175361854973504,-1.0,-1.0,-1.0,-1.0,11.78,4.0318904
4149,PPTA,Basic Materials,193286128,0.0,0.0,0.0,0.0,-28713531.0,-35952026.0,-220632107.0,-11299887.0,-0.44,-0.46,-0.66,-6.45,-0.44,-0.52,-1.0,-5.8846154,13.37412590909091,-14433973,-0.32393003,-0.3345375319982325,-0.32214905305836405,-3.8283696818782365,-0.34510873416026694,0.0,-14.310048799453899,3.27,0.0008207919322685699,0.0006271203123961839,0.1705554940336965,-0.2887373547761075,-0.2887764749128109,-2.248328571225346,-0.12485392497154296,-1.0,-1.0,-1.0,-1.0,-1.0,2.5671139
4150,PPYA,Financial Services,199590448,0.0,-1.0,-1.0,-1.0,1550457.0,-1.0,-1.0,-1.0,1.24,1.19,-1.0,-1.0,-1.0,-1.0,8.580646,-1.0,-1.0,-1,-1.0,-1.0,,-1.0,-1.0,0.0,-1.0,10.64,,-18.18866031108881,-1.0,-1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4151,PR,Energy,6777668096,2131265000.0,1029892000.0,580456000.0,944330000.0,515037000.0,138175000.0,-682837000.0,15798000.0,1.9,1.8,0.49,-2.46,0.06,1.84,6.4,6.6086955,3.4782607894736843,313703616,0.20481001,0.17543637941676193,0.05023230281526291,-0.26223011788579015,0.004848808515340135,0.1361,12.393004385897802,12.37,0.7534359216118005,0.3064579455560726,0.4117577029763503,0.06064544252214165,0.0363179356325537,-0.17840636981782793,0.0033696735354142066,-1.0,-1.0,-1.0,-1.0,1.56,1.1747657
4152,PRA,Financial Services,972498624,1101800000.0,1075436000.0,886861000.0,1009895000.0,-402000.0,144124000.0,-175727000.0,1004000.0,-0.05,-0.01,2.67,-3.26,0.02,0.9,-1.0,20.0,-400.0,45178624,0.0081,-0.00021818181818181818,0.07788579337059628,-0.10233791948751547,0.0005224540771192174,0.8824,21.57347040936882,18.04,0.24260027137042062,0.24093019384983028,0.17752289437286162,-7.052632816251372e-05,0.023277805925791213,-0.03775175877475373,0.00020892296673109844,-9.548314829316747e-05,0.031029361676658568,-0.053666439655146086,0.00030559928506812675,2.0,0.84745765
4153,PRAA,Financial Services,748926592,966524000.0,1095732000.0,1065414000.0,993056000.0,117147000.0,183158000.0,149339000.0,86158000.0,0.48,2.96,4.07,3.28,1.9,0.45,39.833336,42.48889,88.51852083333333,-187327872,-0.00685,0.09542292212589631,0.14238626310494998,0.11128780692099437,0.07367785542523098,0.0,-4.163132318078112,19.91,2.0805759896258005,2.075570647399689,2.02593528511823,0.028054632617393025,0.04194865013239071,0.0335362574193347,0.019475615470634335,1.465289938459999,1.9699280467212321,2.678294087053211,1.5337154656792937,-0.25,0.6437494
4154,PRAX,Healthcare,143962560,0.0,0.0,0.0,0.0,-214029000.0,-167061000.0,-61820000.0,-35512000.0,-3.64,-4.64,-3.94,-1.837619,-2.368362,-1.41,-1.0,-0.79432625,0.21822149725274725,-82609248,-1.28334,-2.812248705752503,-0.6660805703076408,-0.21505825219076244,-0.8852990302395732,0.0,-1.7582527806087764,1.13,0.045988489737997004,0.017188172814697863,0.0026543100359358095,-1.8590525328330207,-0.5706668215216553,-0.20390728848164605,-0.744580031031157,-1.0,-1.0,-1.0,-1.0,0.04,1.3625304
4155,PRCH,Technology,91673528,275948000.0,192433000.0,73216000.0,77595000.0,-156559000.0,-109079000.0,-51609000.0,-103319000.0,-1.87,-1.61,-1.16,-1.9,-1.268082,-0.91,-1.0,-1.0298901,0.5507433689839571,21638376,-3.02829,-1.9729436820284048,-0.5083561694908935,-0.3701931698359527,1.7225862385168142,0.0,4.565710661465537,1.01,5.599044774614696,1.945402941669929,0.34418374446779665,-0.14923783931664342,-0.1054335302578061,-0.19214716799892773,-2.1316951390608234,-2.840433252295076,-1.8702249502777588,,,-1.0,-1.0
4156,PRCT,Healthcare,1463197952,75014000.0,34473000.0,7717000.0,6169000.0,-87154000.0,-59853000.0,-53019000.0,-41975000.0,-2.3,-1.96,-3.63,-1.508879,-1.249814,-1.84,-1.0,-17.652174,7.6748582608695655,-95424624,-0.52928,-0.44224445887797353,-0.2240913243376814,0.2898892254529946,0.29182338341316905,0.0,-15.376035896143536,32.57,0.39232869205163595,0.2025519296721729,-0.2994193357901298,-0.2817517917815659,-0.17759269369540448,-0.4208825840868136,-0.6770707315106057,-1.0,-1.0,-1.0,-1.0,-0.75,9.430894
4157,PRDO,Consumer Defensive,1105964416,695208000.0,693034000.0,687314000.0,627704000.0,95867000.0,109637000.0,124264000.0,69982000.0,1.43,1.41,1.57,1.79,1.0,2.0,11.461538,8.195,5.730769230769231,144240496,0.17126,0.13207640749746846,0.16864376797772684,0.22353379252285005,0.16226016995328024,0.0,7.747031596452635,16.56,0.046622901583671446,0.06914060697420436,0.095688667349035,0.1001359978608017,0.129375419649695,0.17222601823657654,0.11680291615065443,-1.0,-1.0,-1.0,-1.0,0.59,1.3570127
4158,PRDS,Healthcare,129605064,0.0,0.0,-1.0,-1.0,-96634000.0,-38518000.0,-1.0,-1.0,-1.57,-1.66,-10.13,-1.0,-1.0,-0.51,-1.0,-4.117647,2.622705095541401,-51074624,-0.40282002,-1.0,-0.14464464088563767,-1.0,-1.0,0.0,-2.537562880541225,2.1,-1.0,-1.0,-1.0,-1.0,-0.13993366247788447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8161679
4159,PRE,Healthcare,96814328,275761298.0,275852753.0,65179515.0,9233089.0,-190453333.0,-174009273.0,-1939689.0,-20141991.0,-1.06,-2.5,-1.567943,-0.017478,-0.181493,0.01,-1.0,60.680004,-57.24528679245282,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.6512,0.028035296120530292,-0.0131414156701873,0.053720075074282406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.42226863
4160,PRFT,Technology,2086111488,905062000.0,761027000.0,612133000.0,565527000.0,104392000.0,52091000.0,30181000.0,37125000.0,2.84,3.08,1.62,0.95,1.18,4.37,21.084509,13.7025175,4.824830105633803,137471008,0.24396,0.2545357901333002,0.14280701273422614,0.07658636107572613,0.09743710877524507,0.0,15.555052276913544,61.38,1.00728554813509,0.95958767973901,0.5397966899953817,0.10482303230885401,0.05902181351776399,0.03840989817514486,0.05796325324906478,-1.0,-1.0,-1.0,-1.0,1.52,4.307294
4161,PRFX,Healthcare,8113494,0.0,0.0,0.0,0.0,-8792000.0,-7246000.0,-4053000.0,-1279000.0,-7.89,-8.2,-7.4,-12.5,-4.156652,-0.78,-1.0,-7.474359,0.9473205323193916,-4747500,-0.88067,-0.7977497504763633,-0.40073000774250633,-0.24386281588447653,0.22749911063678407,0.0,-1.8672989152185362,6.37,,,,-0.7131732641142116,-0.3799087715618938,-0.22768383798662997,-1.0987972508591066,-1.0,-1.0,-1.0,-1.0,-1.0,0.9116497
4162,PRG,Industrials,1727658240,2597826000.0,2677920000.0,2484595000.0,3947656000.0,98709000.0,243557000.0,-61465000.0,31472000.0,2.4,1.9,3.69,-0.91,0.47,3.45,15.399999,10.713043,4.463767916666667,1939138944,0.23877001,0.17303373937920383,0.3584841509078492,-0.06232913107319883,0.018115894060701368,0.0,0.9070916374726783,37.63,1.0729708078203417,0.9052940206768245,0.08063390850754866,0.06616288258868336,0.1501805753128852,-0.04665615103643225,0.00954333191824853,-1.0,-1.0,-1.0,-1.0,1.04,2.8459227
4163,PRGO,Healthcare,5261474816,4451600000.0,4138700000.0,5063300000.0,4837400000.0,-140600000.0,-68900000.0,-162600000.0,146100000.0,-1.0,-1.04,-0.52,-1.2,1.07,3.12,-1.0,12.461539,-12.461539,409200000,-0.011729999,-0.0290369880836827,-0.01337422598365588,-0.028752807200580006,0.025173162410834282,-1.0,12.887718035190614,38.97,0.8481030957642345,0.6833666556670613,0.6305989284009125,-0.01276174743358173,-0.006608668962275914,-0.014153406914801017,0.012927601890031323,-1.0,-1.0,-1.0,-1.0,1.48,1.0857606
4164,PRGS,Technology,2595454976,602013000.0,531313000.0,442150000.0,413298000.0,95069000.0,78420000.0,79722000.0,26400000.0,1.85,2.19,1.79,1.78,0.59,4.7,32.35135,12.734043,6.883266486486486,200207504,0.20549,0.24129922738763618,0.19011416062004077,0.23040174791120566,0.0799316947335913,0.3784,13.067795800501063,60.33,1.6259150024873854,1.433613987282085,1.2036628681581327,0.06757036254684735,0.05751219072163058,0.076524647191063,0.02995673294593831,-1.0,-1.0,-1.0,-1.0,7.14,6.195652
4165,PRI,Financial Services,7580332544,2720134000.0,2709732000.0,2217541000.0,2052504000.0,460940000.0,373357000.0,386164000.0,366391000.0,10.21,9.77,9.41,9.6,8.65,17.41,20.494614,12.018954,1.1771747306562195,1663603840,0.21080999,0.22937679021782187,0.17928204015150934,0.21034215106066012,0.22172042086764768,0.2206,4.64040959414953,213.1,1.0138549672261998,0.9793974776615934,0.9657429523091043,0.03153204027842927,0.023156474359996137,0.025907857514968685,0.02676627608908509,0.31900728067989925,0.0881845125059757,0.09990572490921754,0.10106548923215097,1.3,3.7215877
4166,PRIM,Industrials,1856898560,4420599000.0,3497632000.0,3491497000.0,3106329000.0,133021000.0,115611000.0,104974000.0,82327000.0,2.52,2.5,2.19,2.17,1.62,2.88,13.829365,12.100694,4.801862698412699,3588750,0.11445,0.11996432301201798,0.1167723005287585,0.14686710830984043,0.13098924108435614,0.1034,525.5880292580982,35.4,1.1491660639335954,0.767150309831272,0.6358402529538093,0.037533930395426664,0.04545660074382885,0.05329765736857604,0.04497600336526511,-1.0,-1.0,-1.0,-1.0,1.51,1.6167192
4167,PRK,Financial Services,1681245952,482994000.0,459837000.0,453294000.0,394930000.0,148351000.0,153945000.0,127923000.0,102700000.0,8.59,9.13,9.45,7.85,6.33,7.12,12.116414,14.617978,1.7017436554132714,-1,0.13135,0.13874615843610238,0.13859442057187923,0.12297261443337025,0.1059840208706995,0.4866,-1.0,106.36,0.38907490090963,0.3844182221345945,0.2512141242155777,0.015053384614276235,0.01610260564206767,0.013786260425534116,0.011999938773438001,0.08147630667398219,0.08479911953676529,0.10833312161784507,0.07706871722984864,3.4,1.5441908
4168,PRLB,Industrials,757782080,488398000.0,488098000.0,434395000.0,458728000.0,-103462000.0,33372000.0,50867000.0,63655000.0,-3.78,-3.77,1.21,1.9,2.37,1.24,-1.0,23.32258,-6.169994708994709,48440376,-0.14479,-0.14830114900350894,0.04028036446898163,0.07894238588606299,0.10866522132504823,0.0,15.47591717702604,28.61,0.030607125656491527,0.00898498840666125,0.020685769978086646,-0.1289779697021073,0.03593866777516687,0.06835088228496487,0.09449030455699924,-3.9161966766342404,2.3271966527196652,0.8569671647825867,4.911651234567901,0.97,1.1054623
4169,PRLD,Healthcare,197742912,0.0,0.0,0.0,0.0,-115438000.0,-111694000.0,-56929000.0,-27570000.0,-2.35,-2.44,-2.43,-4.56,-0.850878,-1.93,-1.0,-1.953368,0.8312204255319149,-57522000,-0.46429002,-0.5906660458357424,-0.39067916067674724,-0.26830141905807725,0.5579616287541488,0.0,-2.5335266506727865,3.68,0.009373864723670543,0.006086107933976222,0.0,-0.5235283446712018,-0.3660922064385869,-0.2546133548011986,-1.2605733619861919,-1.0,-1.0,-1.0,-1.0,-0.05,0.7873851
4170,PRLH,Financial Services,265500000,0.0,-1.0,-1.0,-1.0,2040450.0,-1.0,-1.0,-1.0,0.08,-0.03,-1.0,-1.0,-1.0,-1.0,132.75,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
